ID_CLIENTE,SAFRA_REF,VALOR_A_PAGAR,TAXA,Mes_Emissao_Documento,Dia_Emissao_Documento,Mes_Vencimento,Dia_Vencimento,Inadimplencia,Probalidade %
4045739494965095560,2021-09,22218.53,5.99,9,27,10,14,0,0.03
4045739494965095560,2021-09,27785.8,5.99,9,30,10,18,0,0.0
4045739494965095560,2021-10,21955.95,5.99,10,4,10,20,0,0.0
4045739494965095560,2021-10,12455.95,5.99,10,4,10,20,0,0.0
4045739494965095560,2021-10,112533.4,5.99,10,8,10,25,0,0.0
4045739494965095560,2021-10,28783.35,5.99,10,10,10,26,0,0.0
4045739494965095560,2021-10,22185.9,5.99,10,10,10,26,0,0.01
4045739494965095560,2021-10,23500.9,5.99,10,11,10,27,0,0.01
4045739494965095560,2021-10,29138.35,5.99,10,15,11,1,0,0.0
4045739494965095560,2021-10,24145.0,5.99,10,15,11,1,0,0.0
8926565682509268383,2021-09,22036.45,5.99,9,16,10,4,0,0.01
8926565682509268383,2021-09,29522.55,5.99,9,19,10,5,0,0.0
8926565682509268383,2021-09,22081.45,5.99,9,22,10,11,0,0.08
8926565682509268383,2021-09,30367.55,5.99,9,25,10,13,0,0.0
8926565682509268383,2021-09,60735.1,5.99,9,26,10,13,0,0.0
8926565682509268383,2021-10,22196.45,5.99,10,2,10,19,0,0.0
8926565682509268383,2021-10,60925.1,5.99,10,4,10,20,0,0.0
8926565682509268383,2021-10,30607.55,5.99,10,5,10,21,0,0.0
8926565682509268383,2021-10,23861.0,5.99,10,5,10,21,0,0.01
8926565682509268383,2021-10,23423.2,5.99,10,7,10,25,0,0.08
8926565682509268383,2021-10,30607.55,5.99,10,7,10,25,0,0.14
8926565682509268383,2021-10,22491.45,5.99,10,10,10,26,0,0.01
8926565682509268383,2021-10,25495.95,5.99,10,11,10,27,0,0.06
6858769421191999702,2021-09,133106.0,5.99,9,16,10,4,0,0.02
6858769421191999702,2021-09,182546.5,5.99,9,19,10,5,0,0.01
6858769421191999702,2021-09,173766.1,5.99,9,20,10,6,0,0.0
6858769421191999702,2021-09,177771.1,5.99,9,28,10,14,0,0.01
6858769421191999702,2021-09,188185.05,5.99,9,30,10,18,0,0.0
3382624494518753363,2021-09,30653.21,5.99,9,16,10,6,0,0.04
3382624494518753363,2021-09,5749.05,5.99,9,22,10,13,0,0.16
3382624494518753363,2021-09,26749.05,5.99,9,22,10,13,0,0.01
3382624494518753363,2021-09,21652.89,5.99,9,27,10,18,0,0.01
3382624494518753363,2021-09,42785.21,5.99,9,29,10,19,0,0.01
8213533889694327948,2021-09,26721.3,4.99,9,16,10,6,0,0.07
8213533889694327948,2021-09,23888.59,4.99,9,19,10,8,0,0.02
8213533889694327948,2021-09,26871.18,4.99,9,22,10,13,0,0.16
8213533889694327948,2021-09,29818.19,4.99,9,26,10,15,0,0.02
8213533889694327948,2021-10,999.0,4.99,10,5,11,5,0,0.1236111111111111
8213533889694327948,2021-10,29963.56,4.99,10,8,10,27,0,0.0
1551531256789550891,2021-09,50350.5,6.99,9,16,10,4,0,0.01
1551531256789550891,2021-09,55948.7,6.99,9,29,10,18,0,0.03
1551531256789550891,2021-09,52848.7,6.99,9,29,10,18,0,0.02
1551531256789550891,2021-09,122071.4,6.99,9,29,10,20,0,0.0
1551531256789550891,2021-10,128665.75,6.99,10,13,11,4,0,0.0
8939476669690489534,2021-09,25204.51,6.99,9,16,2,12,0,0.1
8939476669690489534,2021-09,25204.51,6.99,9,24,2,7,0,0.08
8939476669690489534,2021-09,25204.51,6.99,9,26,2,12,0,0.16
8939476669690489534,2021-10,26570.0,6.99,10,11,3,5,0,0.26
5611787644735474299,2021-09,27048.5,5.99,9,16,10,4,0,0.02
5611787644735474299,2021-09,94157.8,5.99,9,21,10,8,0,0.01
5611787644735474299,2021-09,22308.5,5.99,9,22,10,8,0,0.0
5611787644735474299,2021-09,42799.0,5.99,9,23,10,11,0,0.04
5611787644735474299,2021-10,28371.05,5.99,10,5,10,21,0,0.01
5611787644735474299,2021-10,129344.1,5.99,10,10,10,26,0,0.0
1956406515279457110,2021-09,115617.49,4.99,9,16,10,11,0,0.01
1956406515279457110,2021-09,275262.0,4.99,9,20,10,18,0,0.18
1956406515279457110,2021-10,121710.0,4.99,10,14,11,11,0,0.01
1956406515279457110,2021-10,170324.0,4.99,10,14,11,11,0,0.01
984915269987074754,2021-09,27111.45,5.99,9,16,10,4,0,0.02
984915269987074754,2021-09,41869.0,5.99,9,29,10,15,0,0.0
984915269987074754,2021-09,41869.0,5.99,9,30,10,18,0,0.0
984915269987074754,2021-10,21254.55,5.99,10,4,10,20,0,0.0
984915269987074754,2021-10,49656.1,5.99,10,4,10,20,0,0.01
984915269987074754,2021-10,78317.65,5.99,10,7,10,25,0,0.1
984915269987074754,2021-10,51476.1,5.99,10,14,11,3,0,0.01
968199235777440720,2021-09,154558.02,4.99,9,16,10,6,0,0.05
968199235777440720,2021-09,135994.02,4.99,9,16,10,6,0,0.01
968199235777440720,2021-09,112316.78,4.99,9,17,10,7,0,0.0
968199235777440720,2021-09,134780.14,4.99,9,19,10,13,0,0.02
968199235777440720,2021-09,185858.5,4.99,9,21,10,13,0,0.01
968199235777440720,2021-09,217590.92,4.99,9,26,10,18,0,0.03
968199235777440720,2021-09,50356.84,4.99,9,26,10,18,0,0.1
968199235777440720,2021-10,134982.25,4.99,10,1,10,21,0,0.02
968199235777440720,2021-10,185858.91,4.99,10,3,10,25,0,0.05
968199235777440720,2021-10,89853.22,4.99,10,3,10,25,0,0.09
968199235777440720,2021-10,187114.57,4.99,10,8,10,25,0,0.0
8173830874846355280,2021-09,29502.4,6.99,9,16,10,8,0,0.0
8173830874846355280,2021-09,23394.41,6.99,9,16,10,8,0,0.0
8173830874846355280,2021-09,46196.08,6.99,9,17,10,11,0,0.08
8173830874846355280,2021-09,53071.84,6.99,9,18,10,13,0,0.04
8173830874846355280,2021-09,46196.08,6.99,9,20,10,13,0,0.27
8173830874846355280,2021-09,36715.42,6.99,9,22,10,14,0,0.06
8173830874846355280,2021-09,40792.5,6.99,9,22,10,14,0,0.04
8173830874846355280,2021-09,60438.75,6.99,9,24,10,18,0,0.04
8173830874846355280,2021-09,69737.02,6.99,9,28,10,20,0,0.0
8173830874846355280,2021-09,59662.56,6.99,9,30,10,22,0,0.01
8173830874846355280,2021-10,61166.41,6.99,10,1,10,25,0,0.06
8173830874846355280,2021-10,49390.42,6.99,10,1,10,25,0,0.04
8173830874846355280,2021-10,45894.28,6.99,10,3,10,25,0,0.02
8173830874846355280,2021-10,52778.42,6.99,10,4,10,26,0,0.03
8173830874846355280,2021-10,54388.54,6.99,10,6,10,28,0,0.0
8173830874846355280,2021-10,31303.36,6.99,10,6,10,28,0,0.0
8173830874846355280,2021-10,50204.81,6.99,10,6,10,28,0,0.0
8173830874846355280,2021-10,45894.28,6.99,10,7,10,29,0,0.0
8173830874846355280,2021-10,575.71,6.99,10,8,11,1,1,0.54
8173830874846355280,2021-10,53823.91,6.99,10,9,11,3,0,0.01
8173830874846355280,2021-10,44853.26,6.99,10,9,11,3,0,0.0
8173830874846355280,2021-10,31303.36,6.99,10,10,11,1,0,0.01
8173830874846355280,2021-10,63832.44,6.99,10,12,11,3,0,0.03
8173830874846355280,2021-10,63832.44,6.99,10,15,11,8,0,0.0
3634047863995720708,2021-09,26835.0,4.99,9,16,10,4,0,0.08
3634047863995720708,2021-09,27857.26,4.99,9,27,10,25,0,0.0
3634047863995720708,2021-09,77317.5,4.99,9,29,10,18,0,0.04
3634047863995720708,2021-10,28111.92,4.99,10,5,11,1,0,0.0
3634047863995720708,2021-10,73082.44,4.99,10,9,11,4,0,0.03
3634047863995720708,2021-10,29218.85,4.99,10,11,11,8,0,0.0
3634047863995720708,2021-10,29218.85,4.99,10,14,11,8,0,0.01
1253437108265925705,2021-09,81299.15,4.99,9,16,10,4,0,0.01
1253437108265925705,2021-09,125162.85,4.99,9,16,10,4,0,0.0
1253437108265925705,2021-09,76047.96,4.99,9,20,10,6,0,0.0
1253437108265925705,2021-09,81299.15,4.99,9,21,10,7,0,0.02
5373371196946859811,2021-09,23167.7,5.99,9,16,10,4,0,0.04
5373371196946859811,2021-09,29444.45,5.99,9,16,10,4,0,0.0
5373371196946859811,2021-10,30322.76,5.99,10,3,10,20,0,0.0
5373371196946859811,2021-10,32686.85,5.99,10,5,10,22,0,0.0
5373371196946859811,2021-10,21660.13,5.99,10,5,10,22,0,0.0
5373371196946859811,2021-10,30642.31,5.99,10,6,10,25,0,0.04
2493688222671282470,2021-09,22368.0,6.99,9,16,10,5,0,0.01
2493688222671282470,2021-09,44736.0,6.99,9,19,10,8,0,0.0
2493688222671282470,2021-10,22410.5,6.99,10,7,10,26,0,0.01
5481711897502154955,2021-09,62375.04,5.99,9,16,10,11,0,0.01
5481711897502154955,2021-09,62274.18,5.99,9,20,10,15,0,0.02
5481711897502154955,2021-09,30884.94,5.99,9,23,10,18,0,0.0
5481711897502154955,2021-09,59762.43,5.99,9,30,10,25,0,0.03
5481711897502154955,2021-10,64599.18,5.99,10,8,11,3,0,0.02
3095686599956852697,2021-09,27481.5,11.99,9,16,10,5,0,0.09
3095686599956852697,2021-09,97835.5,11.99,9,20,10,7,0,0.02
3095686599956852697,2021-09,97485.0,11.99,9,20,10,7,0,0.02
3095686599956852697,2021-09,27810.05,11.99,9,26,10,14,0,0.0
3095686599956852697,2021-09,49665.21,11.99,9,27,10,14,0,0.0
3095686599956852697,2021-09,83430.0,11.99,9,29,10,18,0,0.01
3095686599956852697,2021-10,93597.05,11.99,10,3,10,20,0,0.0
3095686599956852697,2021-10,79792.0,11.99,10,7,10,26,0,0.02
3095686599956852697,2021-10,69288.6,11.99,10,15,11,3,0,0.12
6471448246085839373,2021-09,22043.5,8.99,9,16,10,4,0,0.0
6471448246085839373,2021-09,22043.5,8.99,9,22,10,11,0,0.12
6471448246085839373,2021-09,22043.5,8.99,9,29,10,18,0,0.07
6471448246085839373,2021-10,23939.0,8.99,10,15,11,1,0,0.01
4018182555897034052,2021-09,160948.75,4.99,9,16,10,4,0,0.0
4018182555897034052,2021-09,134219.55,4.99,9,20,10,6,0,0.0
4018182555897034052,2021-09,214503.9,4.99,9,26,10,13,0,0.01
4018182555897034052,2021-09,134219.55,4.99,9,29,10,15,0,0.0
4018182555897034052,2021-10,210678.9,4.99,10,4,10,20,0,0.0
4018182555897034052,2021-10,206819.2,4.99,10,5,10,21,0,0.0
4018182555897034052,2021-10,145771.8,4.99,10,8,10,25,0,0.0
4018182555897034052,2021-10,142590.45,4.99,10,12,10,28,0,0.0
4018182555897034052,2021-10,190052.24,4.99,10,14,11,1,0,0.0
4863405965754103821,2021-09,275893.12,6.99,9,16,10,11,0,0.23
4863405965754103821,2021-09,277438.39,6.99,9,19,10,13,0,0.29
4863405965754103821,2021-09,221671.76,6.99,9,30,10,25,0,0.1
4863405965754103821,2021-10,133455.17,6.99,10,4,10,27,0,0.01
4863405965754103821,2021-10,275836.97,6.99,10,4,10,27,0,0.2
4863405965754103821,2021-10,119399.87,6.99,10,11,11,3,0,0.02
6617479989097680138,2021-09,27957.68,6.99,9,16,10,6,0,0.01
6617479989097680138,2021-09,56589.23,6.99,9,25,10,18,0,0.05
6617479989097680138,2021-10,605.18,6.99,10,5,11,5,1,0.5916666666666667
3140918607946425426,2021-09,26431.39,5.99,9,16,10,8,0,0.01
3140918607946425426,2021-09,26431.39,5.99,9,19,10,11,0,0.03
3140918607946425426,2021-09,26431.34,5.99,9,22,10,14,0,0.05
3140918607946425426,2021-09,48380.86,5.99,9,26,10,18,0,0.05
5880041582322293710,2021-09,53018.75,6.99,9,16,10,22,0,0.01
5880041582322293710,2021-09,27014.39,6.99,9,17,10,25,0,0.03
5880041582322293710,2021-09,54250.54,6.99,9,22,10,29,0,0.0
5880041582322293710,2021-09,27744.6,6.99,9,24,11,1,0,0.03
5880041582322293710,2021-09,27239.24,6.99,9,24,11,1,0,0.03
5880041582322293710,2021-09,27239.24,6.99,9,27,11,3,0,0.0
5880041582322293710,2021-10,55486.18,6.99,10,4,11,9,0,0.01
5880041582322293710,2021-10,56493.88,6.99,10,10,11,17,0,0.16
9184785003280841216,2021-09,53791.0,5.99,9,16,10,4,0,0.01
9184785003280841216,2021-09,67974.2,5.99,9,16,10,4,0,0.0
9184785003280841216,2021-09,149847.5,5.99,9,20,10,6,0,0.02
9184785003280841216,2021-09,67979.55,5.99,9,21,10,7,0,0.0
9184785003280841216,2021-09,21087.9,5.99,9,21,10,7,0,0.01
9184785003280841216,2021-09,54751.0,5.99,9,30,10,18,0,0.01
9184785003280841216,2021-10,97759.7,5.99,10,3,10,19,0,0.0
9184785003280841216,2021-10,136619.55,5.99,10,7,10,25,0,0.07
3281617395243454427,2021-09,22294.5,6.99,9,16,10,11,0,0.25
3281617395243454427,2021-09,49665.21,6.99,9,30,10,25,0,0.01
6053752047545474051,2021-09,22475.2,6.99,9,16,10,4,0,0.02
6053752047545474051,2021-09,22475.2,6.99,9,17,10,4,0,0.01
6053752047545474051,2021-09,106337.4,6.99,9,23,10,11,0,0.07
6053752047545474051,2021-09,22525.25,6.99,9,26,10,13,0,0.01
6053752047545474051,2021-09,136621.75,6.99,9,27,10,13,0,0.01
6053752047545474051,2021-10,21580.11,6.99,10,1,10,18,0,0.01
6053752047545474051,2021-10,82262.7,6.99,10,3,10,19,0,0.02
6053752047545474051,2021-10,22697.25,6.99,10,4,10,20,0,0.0
6053752047545474051,2021-10,27920.9,6.99,10,4,10,20,0,0.0
6053752047545474051,2021-10,44180.2,6.99,10,5,10,21,0,0.01
6053752047545474051,2021-10,110183.6,6.99,10,6,10,22,0,0.03
6053752047545474051,2021-10,22090.09,6.99,10,9,10,26,0,0.0
6053752047545474051,2021-10,114143.6,6.99,10,11,10,27,0,0.0
6053752047545474051,2021-10,24042.25,6.99,10,13,10,29,0,0.0
6053752047545474051,2021-10,22785.1,6.99,10,13,10,29,0,0.0
6053752047545474051,2021-10,114143.6,6.99,10,13,10,29,0,0.0
5714540197488862003,2021-09,23245.35,4.99,9,16,10,4,0,0.03
5714540197488862003,2021-09,57090.8,4.99,9,28,10,14,0,0.0
5714540197488862003,2021-10,24986.35,4.99,10,16,11,3,0,0.0
7751080728852739823,2021-09,98313.04,5.99,9,16,10,5,0,0.02
7751080728852739823,2021-09,93840.56,5.99,9,30,10,18,0,0.0
7751080728852739823,2021-10,46057.1,5.99,10,1,10,18,0,0.0
7751080728852739823,2021-10,36845.68,5.99,10,1,10,18,0,0.0
7751080728852739823,2021-10,57609.25,5.99,10,7,10,26,0,0.0
7751080728852739823,2021-10,102407.3,5.99,10,10,10,26,0,0.01
7751080728852739823,2021-10,49017.1,5.99,10,12,10,28,0,0.0
7751080728852739823,2021-10,48222.1,5.99,10,12,10,28,0,0.0
7751080728852739823,2021-10,143726.17,5.99,10,14,11,1,0,0.0
7751080728852739823,2021-10,100550.78,5.99,10,14,11,1,0,0.0
1788369195969129749,2021-09,68425.52,4.99,9,16,10,4,0,0.01
1788369195969129749,2021-09,20825.89,4.99,9,17,10,4,0,0.01
1788369195969129749,2021-10,23540.57,4.99,10,11,10,28,0,0.01
1708019696828098378,2021-09,29982.93,6.99,9,16,10,4,0,0.06
1708019696828098378,2021-09,29982.93,6.99,9,20,10,8,0,0.0
1708019696828098378,2021-09,30139.7,6.99,9,23,10,11,0,0.04
1708019696828098378,2021-09,25567.4,6.99,9,28,10,15,0,0.0
1708019696828098378,2021-09,31173.97,6.99,9,30,10,18,0,0.04
1708019696828098378,2021-10,1064.0,6.99,10,5,11,5,0,0.19516027198921937
1708019696828098378,2021-10,49665.21,6.99,10,6,10,25,0,0.07
1708019696828098378,2021-10,23997.72,6.99,10,11,10,28,0,0.0
819552547620904652,2021-09,360.0,6.99,9,16,11,1,1,0.56
819552547620904652,2021-09,46407.0,6.99,9,23,10,25,0,0.0
819552547620904652,2021-10,23203.49,6.99,10,6,11,5,0,0.19
819552547620904652,2021-10,46407.0,6.99,10,7,11,8,0,0.05
819552547620904652,2021-10,23203.49,6.99,10,8,11,8,0,0.15
819552547620904652,2021-10,24569.0,6.99,10,12,11,11,0,0.05
1192810733461560329,2021-09,46735.7,4.99,9,16,10,4,0,0.01
1192810733461560329,2021-09,106454.6,4.99,9,26,10,13,0,0.0
5430917218683822543,2021-09,77983.85,8.99,9,16,10,4,0,0.01
5430917218683822543,2021-09,52085.9,8.99,9,23,10,11,0,0.26
5430917218683822543,2021-10,143591.6,8.99,10,7,10,25,0,0.0
2451708306555441014,2021-09,71373.34,5.99,9,16,10,6,0,0.01
2451708306555441014,2021-09,104883.82,5.99,9,22,10,13,0,0.03
2451708306555441014,2021-09,78752.64,5.99,9,26,10,19,0,0.05
2451708306555441014,2021-09,79122.92,5.99,9,27,10,18,0,0.0
2451708306555441014,2021-10,53357.9,5.99,10,14,11,3,0,0.0
5487870288449327165,2021-09,96069.51,6.99,9,16,10,4,0,0.01
8529899700094903171,2021-09,68354.7,5.99,9,16,10,8,0,0.01
8529899700094903171,2021-09,45557.0,5.99,9,19,10,11,0,0.0
8529899700094903171,2021-09,91592.8,5.99,9,19,10,11,0,0.07
8529899700094903171,2021-09,91710.0,5.99,9,21,10,13,0,0.03
8529899700094903171,2021-09,68782.5,5.99,9,23,10,15,0,0.0
8529899700094903171,2021-09,91412.0,5.99,9,23,10,15,0,0.05
8529899700094903171,2021-09,68484.5,5.99,9,24,10,18,0,0.06
8529899700094903171,2021-09,68633.5,5.99,9,24,10,18,0,0.07
8529899700094903171,2021-09,68782.5,5.99,9,26,10,18,0,0.07
8529899700094903171,2021-09,68782.5,5.99,9,27,10,19,0,0.02
8529899700094903171,2021-09,68698.5,5.99,9,28,10,20,0,0.06
8529899700094903171,2021-09,68694.6,5.99,9,28,10,20,0,0.06
8529899700094903171,2021-09,68697.0,5.99,9,28,10,20,0,0.06
8529899700094903171,2021-09,91561.0,5.99,9,29,10,21,0,0.02
8529899700094903171,2021-09,68698.5,5.99,9,30,10,22,0,0.05
8529899700094903171,2021-10,68694.0,5.99,10,1,10,25,0,0.07
8529899700094903171,2021-10,91710.0,5.99,10,3,10,25,0,0.07
8529899700094903171,2021-10,91710.0,5.99,10,4,10,26,0,0.0
8529899700094903171,2021-10,69433.5,5.99,10,8,11,1,0,0.01
8529899700094903171,2021-10,68691.0,5.99,10,8,11,1,0,0.01
8529899700094903171,2021-10,68335.5,5.99,10,10,11,1,0,0.0
8529899700094903171,2021-10,73087.5,5.99,10,11,11,3,0,0.0
8529899700094903171,2021-10,73087.5,5.99,10,13,11,4,0,0.0
8529899700094903171,2021-10,99172.0,5.99,10,14,11,5,0,0.01
8529899700094903171,2021-10,218196.0,5.99,10,15,11,8,0,0.1
660382477567765256,2021-09,52510.2,8.99,9,16,10,4,0,0.0
660382477567765256,2021-09,98336.95,8.99,9,20,10,6,0,0.03
660382477567765256,2021-09,77813.45,8.99,9,29,10,15,0,0.01
660382477567765256,2021-10,199926.4,8.99,10,7,10,25,0,0.0
660382477567765256,2021-10,74872.61,8.99,10,14,11,1,0,0.01
7325545718770538459,2021-09,26890.9,4.99,9,16,10,4,0,0.08
7325545718770538459,2021-09,21527.8,4.99,9,17,10,4,0,0.04
7325545718770538459,2021-09,27265.9,4.99,9,17,10,4,0,0.03
7325545718770538459,2021-09,26890.9,4.99,9,18,10,5,0,0.01
7325545718770538459,2021-09,21329.15,4.99,9,20,10,6,0,0.02
7325545718770538459,2021-09,22768.45,4.99,9,21,10,7,0,0.03
7325545718770538459,2021-09,21284.2,4.99,9,23,10,13,0,0.02
7325545718770538459,2021-09,28014.4,4.99,9,30,10,18,0,0.0
7325545718770538459,2021-09,22789.55,4.99,9,30,10,18,0,0.19
7325545718770538459,2021-10,28075.9,4.99,10,4,10,20,0,0.0
7325545718770538459,2021-10,27825.9,4.99,10,6,10,22,0,0.0
7325545718770538459,2021-10,27825.9,4.99,10,7,10,25,0,0.01
7325545718770538459,2021-10,29190.9,4.99,10,12,11,1,0,0.01
7325545718770538459,2021-10,48011.9,4.99,10,13,11,1,0,0.0
7325545718770538459,2021-10,24271.6,4.99,10,13,11,1,0,0.01
7325545718770538459,2021-10,22765.2,4.99,10,13,11,1,0,0.01
7992317448197179816,2021-09,21950.8,5.99,9,16,10,5,0,0.03
7992317448197179816,2021-10,13176.3,5.99,10,6,10,25,0,0.1
7992317448197179816,2021-10,14064.3,5.99,10,12,11,1,0,0.04
7992317448197179816,2021-10,23301.0,5.99,10,15,11,3,0,0.0
1533755281771668509,2021-09,70978.5,6.99,9,16,10,11,0,0.02
1533755281771668509,2021-09,47319.0,6.99,9,26,10,21,0,0.01
1533755281771668509,2021-10,47519.0,6.99,10,7,11,1,0,0.01
4495596792165551705,2021-09,44664.0,4.99,9,16,10,18,0,0.01
4495596792165551705,2021-10,22432.0,4.99,10,10,11,9,0,0.08
2407532237672094312,2021-09,22822.8,5.99,9,16,10,4,0,0.03
2407532237672094312,2021-09,22822.8,5.99,9,20,10,6,0,0.0
2407532237672094312,2021-09,28388.8,5.99,9,23,10,13,0,0.01
2407532237672094312,2021-09,90864.6,5.99,9,23,10,13,0,0.01
2407532237672094312,2021-10,29328.8,5.99,10,3,10,19,0,0.0
2407532237672094312,2021-10,22415.2,5.99,10,3,10,19,0,0.0
2407532237672094312,2021-10,799.0,5.99,10,5,11,5,0,0.19
2407532237672094312,2021-10,67698.45,5.99,10,6,10,22,0,0.0
4850936440093751199,2021-09,42900.3,6.99,9,16,10,4,0,0.11
4850936440093751199,2021-09,87674.91,6.99,9,19,10,7,0,0.07
4850936440093751199,2021-09,64655.35,6.99,9,23,10,11,0,0.07
4850936440093751199,2021-09,108954.43,6.99,9,28,10,14,0,0.0
4850936440093751199,2021-09,53636.3,6.99,9,29,10,15,0,0.01
4850936440093751199,2021-09,64655.05,6.99,9,30,10,18,0,0.0
4850936440093751199,2021-10,899.0,6.99,10,5,11,5,0,0.23187179487179485
4850936440093751199,2021-10,131748.73,6.99,10,6,10,22,0,0.0
4850936440093751199,2021-10,46594.5,6.99,10,11,10,27,0,0.0
4850936440093751199,2021-10,79212.8,6.99,10,14,11,1,0,0.01
7770458886439606839,2021-09,21853.44,5.99,9,16,11,12,0,0.2
7770458886439606839,2021-09,22150.8,5.99,9,21,11,12,0,0.02
7770458886439606839,2021-09,23570.11,5.99,9,21,11,12,0,0.03
7770458886439606839,2021-09,22150.8,5.99,9,23,11,11,0,0.03
7770458886439606839,2021-09,29776.02,5.99,9,23,11,11,0,0.01
7770458886439606839,2021-09,23746.56,5.99,9,30,11,17,0,0.04
7770458886439606839,2021-10,44908.82,5.99,10,7,11,24,0,0.09
7770458886439606839,2021-10,32049.06,5.99,10,11,11,26,0,0.0
2346482557594782345,2021-09,21111.95,4.99,9,16,10,4,0,0.01
2346482557594782345,2021-09,27899.95,4.99,9,20,10,6,0,0.0
2346482557594782345,2021-09,21011.95,4.99,9,22,10,11,0,0.07
2346482557594782345,2021-09,27899.95,4.99,9,23,10,11,0,0.0
2346482557594782345,2021-09,21011.95,4.99,9,24,10,11,0,0.0
2346482557594782345,2021-09,28839.95,4.99,9,30,10,18,0,0.0
2346482557594782345,2021-10,24565.0,4.99,10,4,10,20,0,0.03
2346482557594782345,2021-10,29009.95,4.99,10,5,10,21,0,0.0
2346482557594782345,2021-10,24566.6,4.99,10,6,10,22,0,0.05
2346482557594782345,2021-10,21591.95,4.99,10,6,10,22,0,0.0
2346482557594782345,2021-10,21591.95,4.99,10,8,10,25,0,0.01
2346482557594782345,2021-10,49665.21,4.99,10,10,10,26,0,0.0
2346482557594782345,2021-10,22286.95,4.99,10,11,10,27,0,0.02
3454481508285917519,2021-09,43931.0,4.99,9,16,10,11,0,0.01
3454481508285917519,2021-09,21965.5,4.99,9,20,10,15,0,0.15
3454481508285917519,2021-09,43680.0,4.99,9,23,10,18,0,0.05
5162636608292907782,2021-09,274644.0,5.99,9,16,10,8,0,0.21
5162636608292907782,2021-09,160209.0,5.99,9,19,10,13,0,0.03
5162636608292907782,2021-09,274644.0,5.99,9,19,10,11,0,0.21
5162636608292907782,2021-09,1237.6,5.99,9,21,10,14,0,0.19694444444444442
5162636608292907782,2021-10,160209.0,5.99,10,7,10,29,0,0.02
5162636608292907782,2021-10,289230.0,5.99,10,13,11,4,0,0.29
6916556752218696485,2021-09,37260.64,6.99,9,16,10,4,0,0.07
6916556752218696485,2021-09,22791.75,6.99,9,20,10,6,0,0.01
6916556752218696485,2021-09,37260.64,6.99,9,22,10,8,0,0.14
6916556752218696485,2021-09,22791.75,6.99,9,26,10,13,0,0.01
6916556752218696485,2021-09,196710.72,6.99,9,30,10,18,0,0.0
6916556752218696485,2021-10,32150.57,6.99,10,3,10,19,0,0.0
6916556752218696485,2021-10,23367.8,6.99,10,3,10,19,0,0.01
6916556752218696485,2021-10,61872.1,6.99,10,5,10,21,0,0.0
6916556752218696485,2021-10,37340.64,6.99,10,7,10,25,0,0.2
6916556752218696485,2021-10,49029.5,6.99,10,11,10,27,0,0.0
6916556752218696485,2021-10,34215.65,6.99,10,16,11,3,0,0.01
8552039412779393821,2021-09,11204.16,8.99,9,16,10,21,0,0.1
8350724667410677464,2021-09,27706.67,6.99,9,16,10,6,0,0.01
8350724667410677464,2021-09,27740.03,6.99,9,23,10,11,0,0.04
8350724667410677464,2021-09,23947.87,6.99,9,26,10,18,0,0.06
8350724667410677464,2021-09,28849.05,6.99,9,29,10,19,0,0.0
8350724667410677464,2021-10,1064.0,6.99,10,5,11,5,0,0.19516027198921937
5613825020130267729,2021-09,75466.4,6.99,9,16,10,4,0,0.0
5613825020130267729,2021-09,70316.75,6.99,9,28,10,14,0,0.0
5613825020130267729,2021-10,77155.6,6.99,10,4,10,20,0,0.0
5613825020130267729,2021-10,106176.44,6.99,10,6,10,22,0,0.03
5613825020130267729,2021-10,100059.3,6.99,10,10,10,26,0,0.0
1477629972594346481,2021-09,27869.83,4.99,9,16,10,4,0,0.04
1477629972594346481,2021-09,28151.81,4.99,9,30,10,18,0,0.0
1477629972594346481,2021-10,28332.57,4.99,10,10,10,27,0,0.0
1543875954928694094,2021-09,27346.8,6.99,9,16,10,4,0,0.02
1543875954928694094,2021-09,27346.8,6.99,9,17,10,5,0,0.0
1543875954928694094,2021-09,72879.72,6.99,9,24,10,13,0,0.0
1543875954928694094,2021-10,77023.74,6.99,10,14,11,1,0,0.0
1543875954928694094,2021-10,101474.82,6.99,10,15,11,3,0,0.0
4392369075438855735,2021-09,48582.0,6.99,9,16,11,5,0,0.04
4392369075438855735,2021-10,48582.0,6.99,10,10,11,29,0,0.03
4392369075438855735,2021-10,51413.0,6.99,10,12,12,2,0,0.04
8784237149961904,2021-09,145684.25,5.99,9,16,10,4,0,0.03
8784237149961904,2021-10,76676.75,5.99,10,2,10,19,0,0.0
8784237149961904,2021-10,156391.2,5.99,10,16,11,3,0,0.03
5761480994209806499,2021-09,23062.85,5.99,9,16,10,4,0,0.03
5761480994209806499,2021-09,59838.9,5.99,9,17,10,4,0,0.0
5761480994209806499,2021-09,106504.6,5.99,9,19,10,6,0,0.02
5761480994209806499,2021-09,46736.88,5.99,9,21,10,8,0,0.01
